ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;OPERACIONES_PORTACION
2022;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;11
2022;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;15
2022;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;16
2022;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;17
2022;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;19
2022;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;19
2023;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;19
2023;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;22
2023;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;54
2023;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;61
2023;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;61
2023;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;61
2023;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;61
2023;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;64
2023;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;66
2023;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;68
2023;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;68
2023;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;68
2024;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;68
2024;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;68
2024;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;68
2024;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;68
2024;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;69
2024;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;72
2024;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;82
2024;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;84
2024;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;88
2024;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;101
2024;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;122
2024;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;139
2025;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;203
2025;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;280
2025;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;326
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;451
2025;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;653
2025;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;812
2025;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;971
2025;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;1243
2025;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;1501
2025;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;1796
2025;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;2220
2025;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;2638
2026;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;3284
2020;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;3
2020;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;10
2020;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;14
2020;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;34
2020;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;175
2020;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;272
2020;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;378
2021;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;464
2021;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;567
2021;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;694
2021;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;843
2021;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;947
2021;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1009
2021;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1056
2021;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1092
2021;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1140
2021;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1215
2021;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1249
2021;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1450
2022;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1472
2022;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1496
2022;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1691
2022;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1703
2022;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1706
2022;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1713
2022;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1718
2022;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1719
2022;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1719
2022;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1721
2022;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1721
2022;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1722
2023;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1723
2023;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2023;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2023;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2023;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2023;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2023;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2024;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2025;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2026;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;1724
2011;8;3;900973532;SUMA MOVIL S.A.S;0
2011;9;3;900973532;SUMA MOVIL S.A.S;0
2011;10;4;900973532;SUMA MOVIL S.A.S;0
2011;11;4;900973532;SUMA MOVIL S.A.S;0
2011;12;4;900973532;SUMA MOVIL S.A.S;0
2012;1;1;900973532;SUMA MOVIL S.A.S;0
2012;2;1;900973532;SUMA MOVIL S.A.S;0
2012;3;1;900973532;SUMA MOVIL S.A.S;0
2012;4;2;900973532;SUMA MOVIL S.A.S;0
2012;5;2;900973532;SUMA MOVIL S.A.S;0
2012;6;2;900973532;SUMA MOVIL S.A.S;0
2012;7;3;900973532;SUMA MOVIL S.A.S;0
2012;8;3;900973532;SUMA MOVIL S.A.S;0
2012;9;3;900973532;SUMA MOVIL S.A.S;0
2012;10;4;900973532;SUMA MOVIL S.A.S;0
2012;11;4;900973532;SUMA MOVIL S.A.S;0
2012;12;4;900973532;SUMA MOVIL S.A.S;0
2013;1;1;900973532;SUMA MOVIL S.A.S;0
2013;2;1;900973532;SUMA MOVIL S.A.S;0
2013;3;1;900973532;SUMA MOVIL S.A.S;0
2013;4;2;900973532;SUMA MOVIL S.A.S;0
2013;5;2;900973532;SUMA MOVIL S.A.S;0
2013;6;2;900973532;SUMA MOVIL S.A.S;0
2013;7;3;900973532;SUMA MOVIL S.A.S;0
2013;8;3;900973532;SUMA MOVIL S.A.S;0
2013;9;3;900973532;SUMA MOVIL S.A.S;0
2013;10;4;900973532;SUMA MOVIL S.A.S;0
2013;11;4;900973532;SUMA MOVIL S.A.S;0
2013;12;4;900973532;SUMA MOVIL S.A.S;0
2014;1;1;900973532;SUMA MOVIL S.A.S;0
2014;2;1;900973532;SUMA MOVIL S.A.S;0
2014;3;1;900973532;SUMA MOVIL S.A.S;0
2014;4;2;900973532;SUMA MOVIL S.A.S;0
2014;5;2;900973532;SUMA MOVIL S.A.S;0
2014;6;2;900973532;SUMA MOVIL S.A.S;0
2014;7;3;900973532;SUMA MOVIL S.A.S;0
2014;8;3;900973532;SUMA MOVIL S.A.S;0
2014;9;3;900973532;SUMA MOVIL S.A.S;0
2014;10;4;900973532;SUMA MOVIL S.A.S;0
2014;11;4;900973532;SUMA MOVIL S.A.S;0
2014;12;4;900973532;SUMA MOVIL S.A.S;0
2015;1;1;900973532;SUMA MOVIL S.A.S;0
2015;2;1;900973532;SUMA MOVIL S.A.S;0
2015;3;1;900973532;SUMA MOVIL S.A.S;0
2015;4;2;900973532;SUMA MOVIL S.A.S;0
2015;5;2;900973532;SUMA MOVIL S.A.S;0
2015;6;2;900973532;SUMA MOVIL S.A.S;0
2015;7;3;900973532;SUMA MOVIL S.A.S;0
2015;8;3;900973532;SUMA MOVIL S.A.S;0
2015;9;3;900973532;SUMA MOVIL S.A.S;0
2015;10;4;900973532;SUMA MOVIL S.A.S;0
2015;11;4;900973532;SUMA MOVIL S.A.S;0
2015;12;4;900973532;SUMA MOVIL S.A.S;0
2016;1;1;900973532;SUMA MOVIL S.A.S;0
2016;2;1;900973532;SUMA MOVIL S.A.S;0
2016;3;1;900973532;SUMA MOVIL S.A.S;0
2016;4;2;900973532;SUMA MOVIL S.A.S;0
2016;5;2;900973532;SUMA MOVIL S.A.S;0
2016;6;2;900973532;SUMA MOVIL S.A.S;0
2016;7;3;900973532;SUMA MOVIL S.A.S;0
2016;8;3;900973532;SUMA MOVIL S.A.S;0
2016;9;3;900973532;SUMA MOVIL S.A.S;0
2016;10;4;900973532;SUMA MOVIL S.A.S;0
2016;11;4;900973532;SUMA MOVIL S.A.S;0
2016;12;4;900973532;SUMA MOVIL S.A.S;0
2017;1;1;900973532;SUMA MOVIL S.A.S;0
2017;2;1;900973532;SUMA MOVIL S.A.S;0
2017;3;1;900973532;SUMA MOVIL S.A.S;0
2017;4;2;900973532;SUMA MOVIL S.A.S;0
2017;5;2;900973532;SUMA MOVIL S.A.S;0
2017;6;2;900973532;SUMA MOVIL S.A.S;13
2017;7;3;900973532;SUMA MOVIL S.A.S;21
2017;8;3;900973532;SUMA MOVIL S.A.S;28
2017;9;3;900973532;SUMA MOVIL S.A.S;28
2017;10;4;900973532;SUMA MOVIL S.A.S;28
2017;11;4;900973532;SUMA MOVIL S.A.S;28
2017;12;4;900973532;SUMA MOVIL S.A.S;28
2018;1;1;900973532;SUMA MOVIL S.A.S;28
2018;2;1;900973532;SUMA MOVIL S.A.S;34
2018;3;1;900973532;SUMA MOVIL S.A.S;68
2018;4;2;900973532;SUMA MOVIL S.A.S;82
2018;5;2;900973532;SUMA MOVIL S.A.S;88
2018;6;2;900973532;SUMA MOVIL S.A.S;99
2018;7;3;900973532;SUMA MOVIL S.A.S;110
2018;8;3;900973532;SUMA MOVIL S.A.S;120
2018;9;3;900973532;SUMA MOVIL S.A.S;127
2018;10;4;900973532;SUMA MOVIL S.A.S;129
2018;11;4;900973532;SUMA MOVIL S.A.S;134
2018;12;4;900973532;SUMA MOVIL S.A.S;134
2019;1;1;900973532;SUMA MOVIL S.A.S;134
2019;2;1;900973532;SUMA MOVIL S.A.S;139
2019;3;1;900973532;SUMA MOVIL S.A.S;140
2019;4;2;900973532;SUMA MOVIL S.A.S;143
2019;5;2;900973532;SUMA MOVIL S.A.S;144
2019;6;2;900973532;SUMA MOVIL S.A.S;151
2019;7;3;900973532;SUMA MOVIL S.A.S;162
2019;8;3;900973532;SUMA MOVIL S.A.S;185
2019;9;3;900973532;SUMA MOVIL S.A.S;193
2019;10;4;900973532;SUMA MOVIL S.A.S;203
2019;11;4;900973532;SUMA MOVIL S.A.S;216
2019;12;4;900973532;SUMA MOVIL S.A.S;235
2020;1;1;900973532;SUMA MOVIL S.A.S;258
2020;2;1;900973532;SUMA MOVIL S.A.S;326
2020;3;1;900973532;SUMA MOVIL S.A.S;517
2020;4;2;900973532;SUMA MOVIL S.A.S;578
2020;5;2;900973532;SUMA MOVIL S.A.S;697
2020;6;2;900973532;SUMA MOVIL S.A.S;794
2020;7;3;900973532;SUMA MOVIL S.A.S;900
2020;8;3;900973532;SUMA MOVIL S.A.S;1012
2020;9;3;900973532;SUMA MOVIL S.A.S;1106
2020;10;4;900973532;SUMA MOVIL S.A.S;1168
2020;11;4;900973532;SUMA MOVIL S.A.S;1232
2020;12;4;900973532;SUMA MOVIL S.A.S;1295
2021;1;1;900973532;SUMA MOVIL S.A.S;1354
2021;2;1;900973532;SUMA MOVIL S.A.S;1395
2021;3;1;900973532;SUMA MOVIL S.A.S;1429
2021;4;2;900973532;SUMA MOVIL S.A.S;1461
2021;5;2;900973532;SUMA MOVIL S.A.S;1483
2021;6;2;900973532;SUMA MOVIL S.A.S;1525
2021;7;3;900973532;SUMA MOVIL S.A.S;1555
2021;8;3;900973532;SUMA MOVIL S.A.S;1575
2021;9;3;900973532;SUMA MOVIL S.A.S;1605
2021;10;4;900973532;SUMA MOVIL S.A.S;1640
2021;11;4;900973532;SUMA MOVIL S.A.S;1673
2021;12;4;900973532;SUMA MOVIL S.A.S;1763
2022;1;1;900973532;SUMA MOVIL S.A.S;1989
2022;2;1;900973532;SUMA MOVIL S.A.S;2171
2022;3;1;900973532;SUMA MOVIL S.A.S;2330
2022;4;2;900973532;SUMA MOVIL S.A.S;2676
2022;5;2;900973532;SUMA MOVIL S.A.S;2783
2022;6;2;900973532;SUMA MOVIL S.A.S;2909
2022;7;3;900973532;SUMA MOVIL S.A.S;3060
2022;8;3;900973532;SUMA MOVIL S.A.S;3271
2022;9;3;900973532;SUMA MOVIL S.A.S;3390
2022;10;4;900973532;SUMA MOVIL S.A.S;3550
2022;11;4;900973532;SUMA MOVIL S.A.S;4298
2022;12;4;900973532;SUMA MOVIL S.A.S;4468
2023;1;1;900973532;SUMA MOVIL S.A.S;4617
2023;2;1;900973532;SUMA MOVIL S.A.S;4768
2023;3;1;900973532;SUMA MOVIL S.A.S;4942
2023;4;2;900973532;SUMA MOVIL S.A.S;5163
2023;5;2;900973532;SUMA MOVIL S.A.S;5417
2023;6;2;900973532;SUMA MOVIL S.A.S;5922
2023;7;3;900973532;SUMA MOVIL S.A.S;6497
2023;8;3;900973532;SUMA MOVIL S.A.S;6872
2023;9;3;900973532;SUMA MOVIL S.A.S;7277
2023;10;4;900973532;SUMA MOVIL S.A.S;7642
2023;11;4;900973532;SUMA MOVIL S.A.S;7985
2023;12;4;900973532;SUMA MOVIL S.A.S;8290
2024;1;1;900973532;SUMA MOVIL S.A.S;8568
2024;2;1;900973532;SUMA MOVIL S.A.S;8956
2024;3;1;900973532;SUMA MOVIL S.A.S;9520
2024;4;2;900973532;SUMA MOVIL S.A.S;10087
2024;5;2;900973532;SUMA MOVIL S.A.S;10481
2024;6;2;900973532;SUMA MOVIL S.A.S;10977
2024;7;3;900973532;SUMA MOVIL S.A.S;11481
2024;8;3;900973532;SUMA MOVIL S.A.S;11803
2024;9;3;900973532;SUMA MOVIL S.A.S;12257
2024;10;4;900973532;SUMA MOVIL S.A.S;12703
2024;11;4;900973532;SUMA MOVIL S.A.S;13042
2024;12;4;900973532;SUMA MOVIL S.A.S;13383
2025;1;1;900973532;SUMA MOVIL S.A.S;13694
2025;2;1;900973532;SUMA MOVIL S.A.S;14384
2025;3;1;900973532;SUMA MOVIL S.A.S;14956
2025;4;2;900973532;SUMA MOVIL S.A.S;15540
2025;5;2;900973532;SUMA MOVIL S.A.S;16046
2025;6;2;900973532;SUMA MOVIL S.A.S;16456
2025;7;3;900973532;SUMA MOVIL S.A.S;16911
2025;8;3;900973532;SUMA MOVIL S.A.S;17320
2025;9;3;900973532;SUMA MOVIL S.A.S;17756
2025;10;4;900973532;SUMA MOVIL S.A.S;18188
2025;11;4;900973532;SUMA MOVIL S.A.S;18547
2025;12;4;900973532;SUMA MOVIL S.A.S;19026
2026;1;1;900973532;SUMA MOVIL S.A.S;19603
2011;8;3;900367669;UFF MOVIL SAS;2500
2011;9;3;900367669;UFF MOVIL SAS;4097
2011;10;4;900367669;UFF MOVIL SAS;5270
2011;11;4;900367669;UFF MOVIL SAS;6247
2011;12;4;900367669;UFF MOVIL SAS;7006
2012;1;1;900367669;UFF MOVIL SAS;7556
2012;2;1;900367669;UFF MOVIL SAS;8280
2012;3;1;900367669;UFF MOVIL SAS;9053
2012;4;2;900367669;UFF MOVIL SAS;9816
2012;5;2;900367669;UFF MOVIL SAS;10416
2012;6;2;900367669;UFF MOVIL SAS;10876
2012;7;3;900367669;UFF MOVIL SAS;11480
2012;8;3;900367669;UFF MOVIL SAS;12017
2012;9;3;900367669;UFF MOVIL SAS;12453
2012;10;4;900367669;UFF MOVIL SAS;12881
2012;11;4;900367669;UFF MOVIL SAS;13678
2012;12;4;900367669;UFF MOVIL SAS;14547
2013;1;1;900367669;UFF MOVIL SAS;15823
2013;2;1;900367669;UFF MOVIL SAS;16907
2013;3;1;900367669;UFF MOVIL SAS;18000
2013;4;2;900367669;UFF MOVIL SAS;19497
2013;5;2;900367669;UFF MOVIL SAS;20563
2013;6;2;900367669;UFF MOVIL SAS;22118
2013;7;3;900367669;UFF MOVIL SAS;23787
2013;8;3;900367669;UFF MOVIL SAS;25686
2013;9;3;900367669;UFF MOVIL SAS;27210
2013;10;4;900367669;UFF MOVIL SAS;29202
2013;11;4;900367669;UFF MOVIL SAS;31139
2013;12;4;900367669;UFF MOVIL SAS;33237
2014;1;1;900367669;UFF MOVIL SAS;34727
2014;2;1;900367669;UFF MOVIL SAS;36050
2014;3;1;900367669;UFF MOVIL SAS;37165
2014;4;2;900367669;UFF MOVIL SAS;38184
2014;5;2;900367669;UFF MOVIL SAS;40044
2014;6;2;900367669;UFF MOVIL SAS;41093
2014;7;3;900367669;UFF MOVIL SAS;42179
2014;8;3;900367669;UFF MOVIL SAS;42959
2014;9;3;900367669;UFF MOVIL SAS;43505
2014;10;4;900367669;UFF MOVIL SAS;44562
2014;11;4;900367669;UFF MOVIL SAS;45667
2014;12;4;900367669;UFF MOVIL SAS;46773
2015;1;1;900367669;UFF MOVIL SAS;47370
2015;2;1;900367669;UFF MOVIL SAS;48296
2015;3;1;900367669;UFF MOVIL SAS;48890
2015;4;2;900367669;UFF MOVIL SAS;49435
2015;5;2;900367669;UFF MOVIL SAS;49854
2015;6;2;900367669;UFF MOVIL SAS;50291
2015;7;3;900367669;UFF MOVIL SAS;50741
2015;8;3;900367669;UFF MOVIL SAS;51146
2015;9;3;900367669;UFF MOVIL SAS;51516
2015;10;4;900367669;UFF MOVIL SAS;51840
2015;11;4;900367669;UFF MOVIL SAS;52154
2015;12;4;900367669;UFF MOVIL SAS;52390
2016;1;1;900367669;UFF MOVIL SAS;52562
2016;2;1;900367669;UFF MOVIL SAS;52758
2016;3;1;900367669;UFF MOVIL SAS;53051
2016;4;2;900367669;UFF MOVIL SAS;53292
2016;5;2;900367669;UFF MOVIL SAS;53506
2016;6;2;900367669;UFF MOVIL SAS;53742
2016;7;3;900367669;UFF MOVIL SAS;53991
2016;8;3;900367669;UFF MOVIL SAS;54275
2016;9;3;900367669;UFF MOVIL SAS;54468
2016;10;4;900367669;UFF MOVIL SAS;54620
2016;11;4;900367669;UFF MOVIL SAS;54734
2016;12;4;900367669;UFF MOVIL SAS;54806
2017;1;1;900367669;UFF MOVIL SAS;54931
2017;2;1;900367669;UFF MOVIL SAS;55137
2017;3;1;900367669;UFF MOVIL SAS;55413
2017;4;2;900367669;UFF MOVIL SAS;55765
2017;5;2;900367669;UFF MOVIL SAS;56055
2017;6;2;900367669;UFF MOVIL SAS;56259
2017;7;3;900367669;UFF MOVIL SAS;56368
2017;8;3;900367669;UFF MOVIL SAS;56457
2017;9;3;900367669;UFF MOVIL SAS;56521
2017;10;4;900367669;UFF MOVIL SAS;56577
2017;11;4;900367669;UFF MOVIL SAS;56688
2017;12;4;900367669;UFF MOVIL SAS;56791
2018;1;1;900367669;UFF MOVIL SAS;56957
2018;2;1;900367669;UFF MOVIL SAS;57093
2018;3;1;900367669;UFF MOVIL SAS;57163
2018;4;2;900367669;UFF MOVIL SAS;57222
2018;5;2;900367669;UFF MOVIL SAS;57263
2018;6;2;900367669;UFF MOVIL SAS;57308
2018;7;3;900367669;UFF MOVIL SAS;57347
2018;8;3;900367669;UFF MOVIL SAS;57347
2018;9;3;900367669;UFF MOVIL SAS;57347
2018;10;4;900367669;UFF MOVIL SAS;57347
2018;11;4;900367669;UFF MOVIL SAS;57347
2018;12;4;900367669;UFF MOVIL SAS;57347
2019;1;1;900367669;UFF MOVIL SAS;57347
2019;2;1;900367669;UFF MOVIL SAS;57347
2019;3;1;900367669;UFF MOVIL SAS;57347
2019;4;2;900367669;UFF MOVIL SAS;57347
2019;5;2;900367669;UFF MOVIL SAS;57347
2019;6;2;900367669;UFF MOVIL SAS;57347
2019;7;3;900367669;UFF MOVIL SAS;57347
2019;8;3;900367669;UFF MOVIL SAS;57347
2019;9;3;900367669;UFF MOVIL SAS;57347
2019;10;4;900367669;UFF MOVIL SAS;57347
2019;11;4;900367669;UFF MOVIL SAS;57347
2019;12;4;900367669;UFF MOVIL SAS;57347
2020;1;1;900367669;UFF MOVIL SAS;57347
2020;2;1;900367669;UFF MOVIL SAS;57347
2020;3;1;900367669;UFF MOVIL SAS;57347
2020;4;2;900367669;UFF MOVIL SAS;57347
2020;5;2;900367669;UFF MOVIL SAS;57347
2020;6;2;900367669;UFF MOVIL SAS;57347
2020;7;3;900367669;UFF MOVIL SAS;57347
2020;8;3;900367669;UFF MOVIL SAS;57347
2020;9;3;900367669;UFF MOVIL SAS;57347
2020;10;4;900367669;UFF MOVIL SAS;57347
2020;11;4;900367669;UFF MOVIL SAS;57347
2020;12;4;900367669;UFF MOVIL SAS;57347
2021;1;1;900367669;UFF MOVIL SAS;57347
2021;2;1;900367669;UFF MOVIL SAS;57347
2021;3;1;900367669;UFF MOVIL SAS;57347
2021;4;2;900367669;UFF MOVIL SAS;57347
2021;5;2;900367669;UFF MOVIL SAS;57347
2021;6;2;900367669;UFF MOVIL SAS;57347
2021;7;3;900367669;UFF MOVIL SAS;57347
2021;8;3;900367669;UFF MOVIL SAS;57347
2021;9;3;900367669;UFF MOVIL SAS;57347
2021;10;4;900367669;UFF MOVIL SAS;57347
2021;11;4;900367669;UFF MOVIL SAS;57347
2021;12;4;900367669;UFF MOVIL SAS;57347
2022;1;1;900367669;UFF MOVIL SAS;57347
2022;2;1;900367669;UFF MOVIL SAS;57347
2022;3;1;900367669;UFF MOVIL SAS;57347
2022;4;2;900367669;UFF MOVIL SAS;57347
2022;5;2;900367669;UFF MOVIL SAS;57347
2022;6;2;900367669;UFF MOVIL SAS;57347
2022;7;3;900367669;UFF MOVIL SAS;57347
2022;8;3;900367669;UFF MOVIL SAS;57347
2022;9;3;900367669;UFF MOVIL SAS;57347
2022;10;4;900367669;UFF MOVIL SAS;57347
2022;11;4;900367669;UFF MOVIL SAS;57347
2022;12;4;900367669;UFF MOVIL SAS;57347
2023;1;1;900367669;UFF MOVIL SAS;57347
2023;2;1;900367669;UFF MOVIL SAS;57347
2023;3;1;900367669;UFF MOVIL SAS;57347
2023;4;2;900367669;UFF MOVIL SAS;57347
2023;5;2;900367669;UFF MOVIL SAS;57347
2023;6;2;900367669;UFF MOVIL SAS;57347
2023;7;3;900367669;UFF MOVIL SAS;57347
2023;8;3;900367669;UFF MOVIL SAS;57347
2023;9;3;900367669;UFF MOVIL SAS;57347
2023;10;4;900367669;UFF MOVIL SAS;57347
2023;11;4;900367669;UFF MOVIL SAS;57347
2023;12;4;900367669;UFF MOVIL SAS;57347
2024;1;1;900367669;UFF MOVIL SAS;57347
2024;2;1;900367669;UFF MOVIL SAS;57347
2024;3;1;900367669;UFF MOVIL SAS;57347
2024;4;2;900367669;UFF MOVIL SAS;57347
2024;5;2;900367669;UFF MOVIL SAS;57347
2024;6;2;900367669;UFF MOVIL SAS;57347
2024;7;3;900367669;UFF MOVIL SAS;57347
2024;8;3;900367669;UFF MOVIL SAS;57347
2024;9;3;900367669;UFF MOVIL SAS;57347
2024;10;4;900367669;UFF MOVIL SAS;57347
2024;11;4;900367669;UFF MOVIL SAS;57347
2024;12;4;900367669;UFF MOVIL SAS;57347
2025;1;1;900367669;UFF MOVIL SAS;57347
2025;2;1;900367669;UFF MOVIL SAS;57347
2025;3;1;900367669;UFF MOVIL SAS;57347
2025;4;2;900367669;UFF MOVIL SAS;57347
2025;5;2;900367669;UFF MOVIL SAS;57347
2025;6;2;900367669;UFF MOVIL SAS;57347
2025;7;3;900367669;UFF MOVIL SAS;57347
2025;8;3;900367669;UFF MOVIL SAS;57347
2025;9;3;900367669;UFF MOVIL SAS;57347
2025;10;4;900367669;UFF MOVIL SAS;57347
2025;11;4;900367669;UFF MOVIL SAS;57347
2025;12;4;900367669;UFF MOVIL SAS;57347
2026;1;1;900367669;UFF MOVIL SAS;57347
2011;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;0
2011;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;114
2011;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;347
2011;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;537
